1001	IV	Millwork Drawings & FF&E Spec				278282.3	0
1001	V	Design Coord During Site Const. & Inst				69570.57	0
1002	CHDP	Down Payment - Club House Design Fee				38080.73	0
1002	CHI	Planning				38080.73	0
1002	CHII	Concept/DSGN Dev				38080.73	0
1002	CHIII	Int. Arch. Inf.				38080.73	0
1002	CHIV	Millwork Draw/FF&E Spec.				28560.55	0
1002	CHV	DSNG Coord during site Const & Inst				9520.19	0
1002	SODP	Down Payment - Sales Off Dsgn Fee				57121.10	0
1002	SOI	Planning				57121.10	0
1002	SOII	Concept/DSGN Dev				57121.10	0
1002	SOIII	Int. Arch. Inf.				57121.10	0
1002	SOIV	Millwork Draw/FF&E Spec.				42840.82	0
1002	SOV	DSNG Coord during site Const & Inst				14280.26	0
1002	TADP	Down Payment - Typical Apt. Model RM & Public Lobby DSGN Fee				30025.19	0
1002	TAI	Planning				30025.19	0
1002	TAII	Concept/DSGN Dev				30025.19	0
1002	TAIII	Int. Arch. Inf.				30025.19	0
1002	TAIV	Millwork Draw/FF&E Spec.				22518.89	0
1002	TAV	DSNG Coord during site Const & Inst				7506.31	0
1003	DP	Upon Cont/Letter Intent Signed				21794.87	0
1003	I	Completion of Planning & Design Concept				32692.31	0
1003	II	Completion of Design Development				32692.31	0
1003	III	Completion of 50% Tender Draw & FF&E				32692.31	0
1003	IV	Completion of All Tender Drawings				43589.74	0
1003	V	Completion of All FF&E Document				32692.31	0
1003	VI	Upon Signed Fitting Out Cont. Cont.				21794.87	0
1004	DP	DOWN PAYMENT				198611.5	0
1004	I	PLANNING				198611.5	0
1004	II	DESIGN CONCEPT				198611.5	0
1004	III	ARCHITECTURAL INFORMATION				248264.3	0
1004	IV	MILLWORK & SPECS				99305.74	0
1004	V	DESIGN COORD DURING SITE CONST & INST.				49652.87	0
1005	DPT2	DOWN PAYMENT - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				130527.0	0
1005	DPT3	DOWN PAYMENT - RESIDENTIAL APT T3 UNIT D				2927.94	0
1005	T2I	PHASE I - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				130527.0	0
1005	T2II	PHASE II - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				130527.0	0
1005	T2III	PHASE III - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				163159.0	0
1005	T2IV	PHASE IV - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				65267.00	0
1005	T2V	PHASE V  - PART 2:RESIDENTIAL APT MODEL RM,LOBBY&CLUB HOUSE				32631.00	0
1005	T3I	PHASE I -RESIDENTIAL APT T3 UNIT D				11711.74	0
1005.2	DF	Design Fees - Revised Layout				13237.04	0
1007	DP	DOWN PAYMENT				22140.00	0
1007	I	PLANNING				22140.00	0
1007	II	DESIGN CONCEPT				22140.00	0
1007	III	ARCHITECTURAL INFORMATION				27675.00	0
1007	IV	MILLWORK & SPECS				11070.00	0
1007	V	DESIGN COORD DURING SITE CONST & INST.				5535.00	0
1008	DP	Down Payment				131822.7	0
1008	I	Planning				131822.7	0
1008	II	DESIGN CONCEPT				131822.7	0
1008	III	ARCHITECTURAL INFORMATION				164778.4	0
1008	IV	MILLWORK & SPECS				65911.37	0
1008	V	DESIGN COORD DURING SITE CONST & INST.				32955.69	0
1009	DP	Down Payment				28000.00	0
1009	I	Planning				28000.00	0
1009	II	Concept/Design Development				28000.00	0
1009	III	Int. Arch. Information				35000.00	0
1009	IV	Millwork Drwgs/FF&E Spec				14000.00	0
1009	V	Degn Coord during Site Const & Inst.				7000.00	0
1010	DP	Down Payment				33500.00	0
1010	I	Planning				54270.00	0
1010	II	Concept/Design Development				54270.00	0
1010	III	Interior Archit. Info. Package				75375.00	0
1010	IV	Millwork Drawings and FF&E Spec.				72360.00	0
1010	V	Design Coord. During Const. & Inst.				45225.00	0
1010.01	DP	Down Payment				9200.00	0
1010.01	I	Planning				14904.00	0
1010.01	II	Concept/Design Development				14904.00	0
1010.01	III	Interior Architectural Info. Package				20700.00	0
1010.01	IV	Millwork Drawings & FF&E Specifications				19872.00	0
1010.01	V	Design Coord. During Construction & Installation				12420.00	0
1010.2	AS	Major Drawing Revisions / Main Club Area				17420.00	0
1011	1DP	Down Payment Part I - Full Renovation				44410.26	0
1011	1FR	PHI- Full Renovation				66615.38	0
1011	1PR	PHI- Partial Renovation				4673.08	0
1011	2DP	Down Payment Part II - Partial Renovation				3115.38	0
1011	2FR	PHII - Full Renovation				88820.51	0
1011	2PR	PHII - Partial Renovation				6230.77	0
1011	3FR	PHIII - Full Renovation				111025.6	0
1011	3PR	PHIII - Partial Renovation				7788.46	0
1011	4FR	PHIV - Full Renovation				66615.38	0
1011	4PR	PHIV - Partial Renovation				4673.08	0
1011	5FR	PHV - Full Renovation				66615.38	0
1011	5PR	PHIV - Partial Renovation				4673.08	0
1012	DP	DOWN PAYMENT				259769.0	0
1012	I	PLANNING				259769.0	0
1012	II	DESIGN CONCEPT				259769.0	0
1012	III	ARCHITECTURAL INFORMATION				324711.3	0
1012	IV	MILLWORK & SPECS				129884.5	0
1012	V	DESIGN COORD DURING SITE CONST & INST.				64942.26	0
1013	DP	Down Payment				36359.14	0
1013	I	Planning				36359.14	0
1013	II	Concept/Design Development				36359.14	0
1013	III	Int. Arch. Information				45448.92	0
1013	IV	Millwork Drwgs/FF&E Spec				18179.57	0
1013	V	Degn Coord during Site Const & Inst.				9090.34	0
1014	DP	Down Payment				360000.0	0
1014	I	Planning				360000.0	0
1014	II	Concept/Design Development				360000.0	0
1014	III	Int. Arch. Information				450000.0	0
1014	IV	Millwork Drwgs/FF&E Spec				180000.0	0
1014	V	Dsgn Coord during Site Const & Inst.				90000.00	0
1014.1	AS	Int. Dsgn Consultant Add Model RM-Standard Twin				20000.00	0
1014.2	JSC	Job Site Coordination				64073.08	0
1014.3	JSC	Job Site Coordination				64073.07	0
1014.4	JSC	Job Site Coordination				64073.07	0
1014.5	JSC	Job Site Coordination				42721.52	0
1014.6	JSC	Job Site Coordination				48417.72	0
1015	DP	Down Payment				265656.6	0
1015	I	Planning				265656.6	0
1015	II	Concept/Design Development				265656.6	0
1015	III	Int. Arch. Information				332070.8	0
1015	IV	Millwork Drwgs/FF&E Spec				132828.3	0
1015	V	Degn Coord during Site Const & Inst.				66414.15	0
1016	DP	Down Payment				179377.2	0
1016	I	Planning				179377.2	0
1016	II	Concept/Design Development				179377.2	0
1016	III	Int. Arch. Information				224221.5	0
1016	IV	Millwork Drawings & FF&E Spec				89688.58	0
1016	V	Design Coord During Site Const. & Inst				44844.29	0
1016.2	DP	DOWN PAYMENT				31898.73	0
1016.2	I	PLANNING				31898.73	0
1016.2	II	DESIGN CONCEPT				31898.73	0
1016.2	III	ARCHITECTURAL INFORMATION				39873.42	0
1016.2	IV	MILLWORK & SPECS				15949.37	0
1016.2	V	DESIGN COORD DURING SITE CONST & INST.				7974.68	0
1017	DP	DOWN PAYMENT				75037.82	0
1017	I	PLANNING				75037.82	0
1017	II	DESIGN CONCEPT				75037.82	0
1017	III	ARCHITECTURAL INFORMATION				93797.28	0
1017	IV	MILLWORK & SPECS				37518.91	0
1017	V	TENDER ASSISTANCE				18759.46	0
1018	DP	Down Payment				207092.3	0
1018	I	Planning				276123.8	0
1018	II	Concept/Design Development				276123.8	0
1018	III	Int. Arch. Information				345153.9	0
1018	IV	Millwork Drwgs/FF&E Spec				207092.3	0
1018	V	Design Coord during Site Const & Inst.				69030.78	0
1019	DP	Down Payment				248623.5	0
1019	I	Planning				248623.5	0
1019	II	Concept/Design Development				248623.5	0
1019	III	Int. Arch. Information				310779.4	0
1019	IV	Millwork Drwgs/FF&E Spec				124311.8	0
1019	V	Degn Coord during Site Const & Inst.				62155.89	0
1020	PP	Pre- Planning				100000.0	0
1021	DP	Down Payment				81983.01	0
1021	I	Planning				81983.01	0
1021	II	Concept/Design Development				81983.01	0
1021	III	Int. Arch. Information				102478.8	0
1021	IV	Millwork Drwgs/FF&E Spec				40991.51	0
1021	V	Degn Coord during Site Const & Inst.				20495.75	0
1022	DPHR	Down Payment / High Rise				75138.22	0
1022	DPLR	Down Payment / Low Rise				105453.9	0
1022	HR1	Planning / High Rise				75138.22	0
1022	HR2	Concept/Design Development / High Rise				75138.22	0
1022	HR3	Int. Arch. Information / High Rise				93922.21	0
1022	HR4	Millwork Drwgs/FF&E Spec / High Rise				37569.49	0
1022	HR5	Degn Coord during Site Const & Inst. / Low Rise				18783.99	0
1022	LR1	Planning / Low Rise				105453.9	0
1022	LR2	Concept/Design Development / Low Rise				105453.9	0
1022	LR3	Int. Arch. Information / Low Rise				131817.9	0
1022	LR4	Millwork Drwgs/FF&E Spec / Low Rise				52699.94	0
1022	LR5	Degn Coord during Site Const & Inst. / Low Rise				26349.22	0
1022.1	AS	Additional Serv. - 13 Rendering				22768.26	0
1023	DP	Down Payment				150194.1	0
1023	I	Planning				150194.1	0
1023	II	Concept/Design Development				150194.1	0
1023	III	Int. Arch. Information				187742.6	0
1023	IV	Millwork Drwgs/FF&E Spec				75097.04	0
1023	V	Design Coord during Site Const & Inst.				37548.42	0
1023.1	DP	Down Payment				23019.41	0
1023.1	I	Planning				23019.41	0
1023.1	II	Concept/Design Development				23019.41	0
1023.1	III	Int. Arch. Information				28774.27	0
1023.1	IV	Millwork Drwgs/FF&E Spec				11509.73	0
1023.1	V	Design Coord during Site Const & Inst.				5754.85	0
1025	DP	Down Payment				149941.5	0
1025	I	Planning				149941.5	0
1025	II	Design Concept/Development				149941.5	0
1025	III	Int. Arch. Information				187426.9	0
1025	IV	Millwork Drwgs/FF&E Spec				74970.77	0
1025	V	Design Coord during Site Const & Inst.				37485.38	0
1026	DP	Down Payment				12000.00	0
1026	I	Planning				18000.00	0
1026	III	Int. Arch. Information				18000.00	0
1026	IV	Millwork Drwgs/FF&E Spec				9000.00	0
1026	V	Design Coord during Site Const & Inst.				3000.00	0
1027	DP	Down Payment				37406.95	0
1027	I	Planning				37406.95	0
1027	II	Design Concept/Development				37406.95	0
1027	III	Int. Arch. Information				46758.68	0
1027	IV	Millwork Drwgs/FF&E Spec				18703.47	0
1027	V	Degn Coord during Site Const & Inst.				9351.73	0
1102	AS	Additional Service - Redesign Fee				31462.00	0
1102	DP	Down Payment				226400.0	0
1102	I	Planning				226400.0	0
1102	II	Design Concept/Development				226400.0	0
1102	III	Int. Arch. Information				283000.0	0
1102	IV	Millwork Drwgs/FF&E Spec				113200.0	0
1102	V	Degn Coord during Site Const & Inst.				56600.00	0
1102.1	DP	Down Payment				36903.00	0
1102.1	I	Planning				36903.00	0
1102.1	II	Design Concept/Development				36903.00	0
1102.1	III	Int. Arch. Information				46129.00	0
1102.1	IV	Millwork Drwgs/FF&E Spec				18452.00	0
1102.1	V	Degn  Coord during Site Const & Inst..				9226.00	0
1102.2	DP	Down Payment				27240.00	0
1102.2	I	Planning				27240.00	0
1102.2	II	Design Concept/Development				27240.00	0
1102.2	III	Int. Arch. Information				34050.00	0
1102.2	IV	Millwork Drwgs/FF&E Spec				13620.00	0
1102.2	V	Degn  Coord during Site Const & Inst..				6810.00	0
1102.3	I	Design fee for additional guestrooms types				113000.0	0
1103	DP	Down Payment				164262.9	0
1103	I	Planning				164262.9	0
1103	II	Design Concept/Development				164262.9	0
1103	III	Int. Arch. Information				205328.6	0
1103	IV	Millwork Drwgs/FF&E Spec				82131.43	0
1103	V	Degn Coord during Site Const & Inst.				41065.71	0
1103.1	DP	Down Payment				135294.2	0
1103.1	I	Planning				135294.2	0
1103.1	II	Design Concept/Development				135294.2	0
1103.1	III	Int. Arch. Information				169117.8	0
1103.1	IV	Millwork Drwgs/FF&E Spec				67647.11	0
1104	DP	Down Payment				137768.5	0
1104	I	Planning				137768.5	0
1104	II	Design Concept/Development				137768.5	0
1104	III	Int. Arch. Information				172210.6	0
1104	IV	Millwork Drwgs/FF&E Spec				68884.23	0
1104	V	Degn Coord during Site Const & Inst.				34442.10	0
1105	DP	Down Payment				255699.1	0
1105	I	Planning				255699.1	0
1105	II	Design Concept/Development				255699.1	0
1105	III	Int. Arch. Information				319623.9	0
1105	IV	Millwork Drwgs/FF&E Spec				127849.6	0
1105	V	Degn Coord during Site Const & Inst.				63924.76	0
1105.1	DP	Down Payment				16291.75	0
1105.1	I	Planning				16291.75	0
1105.1	II	Concept/Design Development				16291.75	0
1105.1	III	Int. Arch. Information				20364.68	0
1105.1	IV	Millwork Drwgs/FF&E Spec				8145.87	0
1105.1	V	Degn Coord during Site Const & Inst.				4072.94	0
1105.2	DP	Down Payment				9940.00	0
1105.2	I	Planning				26231.75	0
1105.2	II	Design Concept				26231.75	0
1105.2	III	Architectural Information				32789.68	0
1105.2	IV	Millwork Drwgs/FF&E Spec				13116.10	0
1105.2	V	Degn Coord during Site Const & Inst.				6557.71	0
1105.4	DP	Down Payment				19050.19	0
1105.4	I	Planning				28575.28	0
1105.4	III	Int. Arch. Information				33337.83	0
1105.4	IV	Millwork Drwgs/FF&E Spec				9525.11	0
1105.4	V	Design Coord. During Construction & Installation				4762.55	0
1108	DP	Down Payment				172269.3	0
1108	I	Planning				172269.3	0
1108	II	Design Concept/Development				172269.3	0
1108	III	Int. Arch. Information				172269.3	0
1108	IV	Millwork Drwgs/FF&E Spec				86134.64	0
1108	V	Degn Coord during Site Const & Inst.				86134.64	0
1109	DP	Intial Down Payment				63600.00	0
1109	I	Planning				95400.00	0
1109	II	Concept/Design Development				95400.00	0
1109	III	Int. Arch. Information				31800.00	0
1109	IV	Millwork Drwgs/FF&E Spec -Degn Coord during Site Const & Inst.				31800.00	0
1112	DP	Down Payment				254565.4	0
1112	I	Planning				254565.4	0
1112	II	Concept/Design Development				254565.4	0
1112	III	Interior Architectural Info. Package				318206.8	0
1112	IV	Millwork Drawings & FF&E Specifications				127282.7	0
1112	V	Design Coord. During Construction & Installation				63641.35	0
1113	DP	Down Payment				236511.9	0
1113	I	Planning				236511.9	0
1113	II	Concept/Design Development				236511.9	0
1113	III	Interior Architectural Info. Package				295639.9	0
1113	IV	Millwork Drawings & FF&E Specifications				118256.0	0
1113	V	Design Coord. During Construction & Installation				59127.90	0
1113.1	DP	DOWN PAYMENT				73670.25	0
1113.1	I	PLANNING				73670.25	0
1113.1	II	DESIGN CONCEPT				73670.25	0
1113.1	III	ARCHITECTURAL INFORMATION				92087.50	0
1113.1	IV	MILLWORK & SPECS				36834.97	0
1113.1	V	TENDER ASSISTANCE				18417.41	0
1114	DP	Down Payment				278988.7	0
1114	I	Planning				278988.7	0
1114	II	Concept/Design Development				278988.7	0
1114	III	Int. Arch. Information				306887.5	0
1114	IV	Millwork Drwgs/FF&E Spec				139494.3	0
1114	V	Degn Coord during Site Const & Inst.				111595.5	0
1115	DP	Down Payment				293419.8	0
1115	I	Planning				293419.8	0
1115	II	Design Concept				293419.8	0
1115	III	Interior Architectural Info. Package				366774.8	0
1115	IV	Millwork Drawings & FF&E Specifications				146709.9	0
1115	V	Design Coord. During Construction & Installation				73354.87	0
1116	DP	Down Payment				57500.00	0
1116	I	Planning				93150.00	0
1116	II	Concept/Design Development				93150.00	0
1116	III	Interior Architectural Information Package				129375.0	0
1116	IV	Millwork Drawings & FF&E Spec				124200.0	0
1116	V	Design Coordination During Const. & Inst				77625.00	0
1116.1	DP	Down Payment				16000.00	0
1116.1	I	Planning				25920.00	0
1116.1	II	Concept/Design Development				25920.00	0
1116.1	III	Interior Architectural Information Package				36000.00	0
1116.1	V	Design Coordination During Const. & Inst				21600.00	0
1116.1	VI	Millwork Drawings & FF&E Spec				34560.00	0
1116.2	DP	Down Payment				28000.00	0
1116.2	I	Planning				45360.00	0
1116.2	II	Concept/Design Development				45360.00	0
1116.2	III	Interior Architectural Information Package				63000.00	0
1116.2	IV	Millwork Drawings & FF&E Spec				60480.00	0
1116.2	V	Design Coordination During Const. & Inst				37800.00	0
1117	DP	Down Payment				189948.6	0
1117	I	Planning				189948.6	0
1117	II	Design Concept				189948.6	0
1117	III	Interior Architectural Info. Package				237435.7	0
1117	IV	Millwork Drawings & FF&E Specifications				94974.25	0
1117	V	Design Coord. During Construction & Installation				47487.14	0
1118	DP	Down Pyament				13540.00	0
1118	I	Planning				13540.00	0
1118	II	Concept/Design Development				13540.00	0
1118	III	Int. Arch. Information				16925.00	0
1118	IV	Millwork Drwgs/FF&E Spec				6770.00	0
1118	V	Design Coord. During Construction & Installation				3385.00	0
1120	DP	Mobilization				133150.7	0
1120	I	Final Concept Architecture Design				155342.5	0
1120	II	Schematic Architecture Design				133150.7	0
1120	III	Document Review				22191.79	0
1201	DP	Down Payment				34615.38	0
1201	I	Planning				34615.38	0
1201	II	Design Concept				34615.38	0
1201	III	Architectural Information				43269.23	0
1201	IV	Millwork Drwgs/FF&E Spec				17307.69	0
1201	V	Degn Coord during Site Const & Inst.				8653.85	0
1202	DP	Down Pyament				33252.00	0
1202	I	Planning				16626.00	0
1202	II	Concept/Design Development				15648.00	0
1202	III	Int. Arch. Information				21516.00	0
1202	IV	Millwork Drwgs/FF&E Spec				7824.00	0
1202	V	Balance				2934.00	0
1203	DP	Down Payment				222910.1	0
1203	I	Planning				222910.1	0
1203	II	Design Concept				222910.1	0
1203	III	Architectural Information				278637.6	0
1203	IV	Millwork Drwgs/FF&E Spec				111455.0	0
1203	V	Degn Coord during Site Const & Inst.				55728.00	0
1204	DP	Down Payment				12400.00	0
1204	I	Planning				18600.00	0
1204	II	Concept/Design Development				18600.00	0
1204	III	Int. Arch. Information				6200.00	0
1204	IV	Millwork Drwgs/FF&E Spec				6200.00	0
1204	V	Degn Coord during Site Const & Inst.				0.00	0
1205	1FS	Planning -  Full Scope				17820.00	0
1205	1SR	Planning - Soft Refurbishment				34020.00	0
1205	2FS	Concept/Design Development -  Full Scope				17820.00	0
1205	2SR	Concept/Design Development - Soft Refurbishment				34020.00	0
1205	3FS	Interior Architectural Info Package -  Full Scope				24750.00	0
1205	3SR	Interior Architectural Info Package - Soft Refurbishment				47250.00	0
1205	4FS	Millwork Drawings and FF&E Spec -  Full Scope				45360.00	0
1205	4SR	Millwork Drawings and FF&E Spec - Soft Refurbishment				23760.00	0
1205	5FS	Design Coordination During Const and Inst - Full Scope				14850.00	0
1205	5SR	Design Coord During Const & Inst - Soft Refurbishmen				28350.00	0
1205	DP	Down Payment - Soft Refurbishment				21000.00	0
1205	DPFS	Down Payment - Full Scope				11000.00	0
1205.1	1IC	Planning-Internet Café				2754.00	0
1205.1	2IC	Concept/Design Develop-Internet Café				2754.00	0
1205.1	2LC	Concept/Design Develop-Lift Cab				1575.00	0
1205.1	3IC	Int. Arch. Info - Internet Café				3825.00	0
1205.1	3LC	Int. Arch. Info -Lift Cab				2520.00	0
1205.1	4IC	Millwork Drwgs/FF&E Spec-Internet Café				3672.00	0
1205.1	4LC	Millwork Drwgs/FF&E Spec-Lift Cab				1260.00	0
1205.1	5IC	Design Coord. During Const & Inst-Internet Café				2295.00	0
1205.1	5LC	Design Coord. During Const & Inst-Lift Cab				945.00	0
1205.1	DP-IC	Down Pyament-Internet Café				1700.00	0
1205.1	DP-LC	Down Pyament-Lift Cab				700.00	0
1205.2	DP	Down Payment				4800.00	0
1205.2	I	Fact Finding				4320.00	0
1205.2	II	Concept/Design Development				12960.00	0
1205.2	III	Specifications				19440.00	0
1205.2	IV	Dsgn Coordination during Renov. & Inst				6480.00	0
1206	DP	Down Pyament				69340.00	0
1206	I	Planning				69340.00	0
1206	II	Concept/Design Development				69340.00	0
1206	III	Int. Arch. Information				86675.00	0
1206	IV	Millwork Drwgs/FF&E Spec				34670.00	0
1206	V	Design Coord during Site Const & Inst.				17335.00	0
1207	DP	Down Pyament				11871.79	0
1207	I	Planning				11871.79	0
1207	II	Concept/Design Development				17807.69	0
1207	III	Int. Arch. Information				29679.49	0
1207	IV	Millwork Drwgs/FF&E Spec				29679.49	0
1207	V	Degn Coord during Site Const & Inst.				17807.69	0
1208	DP	Down Payment				9050.00	0
1209	DP	Down Pyament				45000.00	0
1209	I	Planning				60000.00	0
1209	II	Concept/Design Development				60000.00	0
1209	III	Int. Arch. Information				75000.00	0
1209	IV	Millwork Drwgs/FF&E Spec				37500.00	0
1209	V	Design Coord. During Construction & Installation				22500.00	0
1209.1	DP	Down Pyament				8235.00	0
1209.1	I	Planning				10980.00	0
1209.1	II	Concept/Design Development				10980.00	0
1209.1	III	Int. Arch. Information				13725.00	0
1209.1	IV	Millwork Drwgs/FF&E Spec				6862.50	0
1209.1	V	Design Coord. During Construction & Installation				4117.50	0
1210	DP	Down Pyament				25500.00	0
1210	I	Planning				41310.00	0
1210	II	Concept/Design Development				41310.00	0
1210	III	Int. Arch. Information				57375.00	0
1210	IV	Millwork Drwgs/FF&E Spec				55080.00	0
1210	V	Design Coord. During Construction & Installation				34425.00	0
1210.01	DP	Down Pyament				5000.00	0
1210.01	I	Planning				3000.00	0
1210.01	II	Concept/Design Development				4000.00	0
1210.01	III	Int. Arch. Information				13000.00	0
1210.1	DP	Down Pyament				16000.00	0
1210.1	I	Planning				11520.00	0
1210.1	II	Concept/Design Development				11520.00	0
1210.1	III	Int. Arch. Information				16000.00	0
1210.1	IV	Millwork Drwgs/FF&E Spec				15360.00	0
1210.1	V	Design Coord. During Construction & Installation				9600.00	0
1210.2	DP	Down Pyament				5000.00	0
1210.2	I	Planning				3000.00	0
1210.2	II	Concept/Design Development				4000.00	0
1210.2	III	Int. Arch. Information				13000.00	0
1212	DP	Down Pyament				19026.42	0
1212	I	Planning				19026.42	0
1212	II	Concept/Design Development				19026.42	0
1212	III	Int. Arch. Information				23783.02	0
1212	IV	Millwork Drwgs/FF&E Spec				9513.21	0
1212	V	Design Coord. During Construction & Installation				4756.60	0
1213	DP	Down Payment				10800.00	0
1213	I	Planning				10800.00	0
1213	II	Design Concept				10800.00	0
1213	III	Architectural Information				13500.00	0
1213	IV	Millwork Drwgs/FF&E Spec				5400.00	0
1213	V	Degn Coord during Site Const & Inst.				2700.00	0
1214	DP	Down Pyament				19600.00	0
1214	I	Planning				31752.00	0
1214	II	Concept/Design Development				31752.00	0
1214	III	Int. Arch. Information				44100.00	0
1214	IV	Millwork Drwgs/FF&E Spec				42336.00	0
1214	V	Design Coord. During Construction & Installation				26460.00	0
1215	DP	Down Payment				76500.00	0
1215	I	Planning				137700.0	0
1215	II	Design Concept				137700.0	0
1215	III	Architectural Information				191250.0	0
1215	IV	Millwork Drwgs/FF&E Spec				191250.0	0
1215	V	Degn Coord during Site Const & Inst.				30600.00	0
1215.1	DP	DOWN PAYMENT	A	BOB		39500.00	1
1215.1	I	PLANNING	A	BOB		71100.00	0
1215.1	II	DESIGN CONCEPT	A	BOB		71100.00	0
1215.1	III	ARCHITECTURAL INFORMATION	A	BOB		98750.00	0
1215.1	IV	MILLWORK & SPECS	A	BOB		98750.00	0
1215.1	V	TENDER ASSISTANCE	A	BOB		15800.00	0
1215.2	DP	Down Payment				9000.00	0
1215.2	I	Planning				16200.00	0
1215.2	II	Design Concept				16200.00	0
1215.2	III	Architectural Information				22500.00	0
1215.2	IV	Millwork Drwgs/FF&E Spec				22500.00	0
1215.2	V	Degn Coord during Site Const & Inst.				3600.00	0
1216	DP	Down Payment				25000.00	1
1216	I	Phase I				40500.00	0
1216	II	Phase II				40500.00	0
1216	III	Phase III				56250.00	0
1216	IV	Phase IV				54000.00	0
1216	V	Phase V				33750.00	0
1216.9	0DP	Mobilization				100000.0	0
1216.9	1FCD	Final Concept Design				165000.0	0
1216.9	2SD	Schematic Design				225000.0	0
1216.9	3DD	Design Development				275000.0	0
1216.9	4CD	Construction Documentation				305000.0	0
1216.9	5T	Tender				30000.00	0
1216.91	00PMP	Preliminary Master Planning				50000.00	0
1217	DP	DownPayment - Paradiso Hotel				35000.00	0
1217	I	Planning - Paradiso Hotel				56700.00	0
1217	II	Concept/Design Development - Paradiso Hotel				56700.00	0
1217	III	Int. Arch. Information - Paradiso Hotel				78750.00	0
1217	IV	Millwork Drwgs/FF&E Spec - Darwin Bay Hotel				75600.00	0
1217	V	Degn Coord during Site Const & Inst. - Paradiso Hotel				47250.00	0
1218	DP	Down Payment				244168.8	0
1218	I	Planning				244168.8	0
1218	II	Concept/Design Development				244168.8	0
1218	III	Int. Arch. Information				305211.1	0
1218	IV	Millwork Drwgs/FF&E Spec				122084.4	0
1218	V	Design Coord. During Construction & Installation				61042.36	0
1219	DP	Down Pyament				20000.00	0
1219	I	Planning				20000.00	0
1219	II	Concept/Design Development				20000.00	0
1219	III	Int. Arch. Information				25000.00	0
1219	IV	Millwork Drwgs/FF&E Spec				10000.00	0
1219	V	Design Coord. During Construction & Installation				5000.00	0
1220	DP	Down Pyament				160538.5	0
1220	I	Planning				160538.5	0
1220	II	Concept/Design Development				160538.5	0
1220	III	Int. Arch. Information				200673.1	0
1220	IV	Millwork Drwgs/FF&E Spec				80269.23	0
1220	V	Design Coord. During Construction & Installation				40134.62	0
1221	DF	Design Fee				17000.00	0
1222	DP	Down Payment				129200.0	0
1222	I	Planning				213180.0	0
1222	II	Concept/Design Development				303620.0	0
1222	III	Int. Arch. Information				193800.0	0
1222	IV	Millwork Drwgs/FF&E Spec				193800.0	0
1222	V	Design Coord. During Construction & Installation				258400.0	0
1223	DP	Down Payment				273392.4	0
1223	I	Planning				273392.4	0
1223	II	Design Concept				273392.4	0
1223	III	Architectural Information				341740.6	0
1223	IV	Millwork Drwgs/FF&E Spec				136696.2	0
1223	V	Degn Coord during Site Const & Inst.				68348.11	0
1225	DP	Down Payment				58069.62	0
1225	I	Planning				58069.62	0
1225	II	Concept/Design Development				58069.62	0
1225	III	Int. Arch. Information				72587.03	0
1225	IV	Millwork Drwgs/FF&E Spec				29034.81	0
1225	V	Design Coord. During Construction & Installation				14517.41	0
1226	DP	Down Payment				43937.45	0
1226	I	Planning				43937.45	0
1226	II	Concept/Design Development				43937.45	0
1226	III	Int. Arch. Information				54921.82	0
1226	IV	Millwork Drwgs/FF&E Spec				21968.73	0
1226	V	Design Coord. During Construction & Installation				10948.53	0
1227	DPM	Multi Bay Suites Mobilization				221204.8	0
1227	DPT	Tower Suites Mobilization				60252.14	0
1228	DP	Down Payment				72088.61	0
1228	I	Planning				72088.61	0
1228	II	Concept/Design Development				72088.61	0
1228	III	Int. Arch. Information				90110.76	0
1228	IV	Millwork Drwgs/FF&E Spec				36044.30	0
1228	V	Design Coord. During Construction & Installation				18022.15	0
1229	DP	Down Payment				29113.92	0
1229	I	Planning				29113.92	0
1229	II	Concept/Design Development				29113.92	0
1229	III	Int. Arch. Information				36392.41	0
1229	IV	Millwork Drwgs/FF&E Spec				14556.96	0
1229	V	Design Coord. During Construction & Installation				7278.48	0
1230.9	PMP					100000.0	0
1231.9	DP	Down Payment - Consultations				50000.00	0
1232.9	AR	Architecture Services Propsal				475000.0	0
1232.9	MP	Initial Concept Master Plan				50000.00	0
1233	DP	Down Payment				351265.8	0
1233	I	PLANNING				351265.8	0
1233	II	DESIGN CONCEPT				351265.8	0
1233	III	ARCHITECTURAL INFORMATION				439082.3	0
1233	IV	MILLWORK & SPECS				175632.9	0
1233	V	TENDER ASSISTANCE				87816.46	0
1234.9	0DP	Mobilization				32000.00	0
1234.9	1ICMP	Initial Concept Master Plan				60000.00	0
1234.9	2FMPD	Final Concept Master Plan				68000.00	0
1235.8	0DP	Mobilization				160136.0	0
1235.8	1IFCD	Initial & Final Architecture Concept Design				160136.0	0
1235.8	2SD	Schematic Architecture Design				136115.6	0
1235.8	3DR	Document Review				24020.41	0
1236	DP	Down Payment				23465.49	0
1236	I	Planning				23465.49	0
1236	II	Design Concept				23465.49	0
1236	III	Architectural Information				29331.87	0
1236	IV	Millwork & Specs				11732.75	0
